-4554, -3925, 803, -19411, -1399, -2587
-4705, -4163, 1039, -19596, -9127, -7166
-4272, -4233, 569, -7848, -5803, -6273
-3848, -4031, -113, -3964, -719, -1293
-3628, -3828, -592, -1545, 2076, -713
-3520, -3474, -881, 601, 746, -319
-3438, -3134, -1041, 1719, -803, 579
-3407, -2881, -1100, 2166, -846, 1088
-3423, -2642, -1108, 1724, -51, 554
-3429, -2397, -1141, 797, 232, -12
-3414, -2197, -1212, 160, 216, -146
-3402, -2073, -1279, -182, 65, -47
-3394, -2031, -1339, -327, -21, -64
-3394, -2031, -1380, -233, 106, -155
-3398, -2030, -1416, -101, 144, -224
-3388, -2012, -1472, 75, 162, -247
-3371, -1989, -1503, 247, 123, -88
-3353, -1959, -1522, 319, 15, -17
-3342, -1925, -1534, 312, -62, -20
-3342, -1886, -1535, 271, -93, -4
-3344, -1854, -1533, 234, -113, 27
-3347, -1831, -1537, 187, -74, 18
-3351, -1816, -1540, 231, 46, -14
-3359, -1804, -1534, 284, 45, -3
-3365, -1790, -1530, 381, 37, 3
-3371, -1781, -1524, 383, -3, 11
-3377, -1779, -1519, 348, -105, -42
-3379, -1783, -1514, 354, -213, -109
-3376, -1783, -1525, 344, -175, -202
-3368, -1775, -1534, 159, -23, -239
-3373, -1776, -1539, 40, 107, -137
-3383, -1786, -1538, 122, 89, -14
-3392, -1786, -1533, 170, 24, 62
-3394, -1774, -1531, 124, -46, 66
-3388, -1763, -1524, -35, -61, 84
-3386, -1767, -1515, -145, -66, 72
-3381, -1779, -1505, -112, -83, 75
-3376, -1798, -1500, -61, -102, 65
-3371, -1805, -1499, -2, -147, 50
-3364, -1809, -1492, -32, -152, 42
-3360, -1813, -1491, 15, -133, 66
-3355, -1815, -1499, 64, -83, 93
-3358, -1810, -1500, 128, -8, 87
-3368, -1808, -1492, 57, 6, 62
-3378, -1803, -1495, 52, -21, 32
-3383, -1793, -1494, 37, -59, 52
-3382, -1789, -1488, -9, -24, 83
-3380, -1798, -1483, -14, 35, 80
-3374, -1799, -1478, 28, 56, 36
-3377, -1794, -1472, 73, -2, 42
-3376, -1784, -1466, 82, -43, 38
-3374, -1773, -1460, 22, -80, 33
-3371, -1778, -1465, -42, -11, 49
-3375, -1788, -1466, 4, 120, 96
-3383, -1799, -1462, 67, 87, 111
-3384, -1802, -1462, 93, 11, 77
-3383, -1791, -1461, 87, -18, 16
-3385, -1772, -1460, -6, -61, 12
-3380, -1765, -1458, -110, -65, 32
-3377, -1765, -1456, -134, -46, 21
-3376, -1779, -1464, -71, -41, 36
-3377, -1794, -1469, 16, -55, 43
-3374, -1796, -1468, 77, -25, 43
-3371, -1786, -1465, 72, 15, 67
-3371, -1780, -1463, 27, 80, 64
-3372, -1780, -1467, -12, 15, 44
-3372, -1788, -1466, 82, -9, 37
-3378, -1789, -1461, 127, -50, -24
-3380, -1786, -1459, 40, -56, -31
-3381, -1788, -1467, 15, -13, -21
-3385, -1789, -1471, 5, -28, -43
-3386, -1794, -1471, -3, -57, -65
-3382, -1794, -1473, 4, -40, -82
-3380, -1787, -1473, 37, -22, -47
-3376, -1778, -1471, 47, -37, -18
-3368, -1769, -1469, -49, -15, -14
-3362, -1777, -1467, -79, 51, 26
