-5299, -4674, 334, 12448, -1585, -10226
-5476, -5069, 387, 15059, -1653, -10147
-5686, -5307, 480, 16460, -2751, -9142
-5919, -5463, 599, 17588, -6198, -7947
-6125, -5592, 711, 18281, -9699, -6860
-6256, -5686, 734, 18252, -12282, -6309
-6303, -5747, 646, 17748, -14562, -5945
-6432, -5873, 468, 17826, -16273, -4879
-6388, -6100, 238, 19046, -18943, -3849
-6256, -6103, -13, 18920, -19631, -4580
-5981, -5904, -252, 17668, -19330, -5369
-5674, -5692, -461, 17094, -18680, -5911
-5379, -5396, -587, 18208, -18880, -5700
-5052, -5012, -689, 19153, -20483, -4488
-4589, -4578, -813, 19603, -20977, -3339
-4045, -4046, -961, 19015, -19857, -3038
-3524, -3524, -1081, 16899, -18414, -2443
-3005, -3057, -1185, 14794, -17100, -1906
-2540, -2641, -1233, 13849, -15964, -1329
-2132, -2224, -1293, 13767, -16385, -1105
-1744, -1806, -1369, 13711, -17734, -902
-1307, -1360, -1468, 13132, -18044, -1022
-864, -881, -1595, 11868, -17569, -958
-431, -411, -1779, 9752, -17283, -659
27, 7, -2026, 7324, -17087, -449
488, 372, -2341, 5469, -16796, -603
966, 688, -2673, 4290, -15909, -396
1435, 966, -3011, 3686, -14867, 42
1885, 1226, -3407, 2472, -13978, 892
2368, 1373, -3854, 735, -12104, 2217
2825, 1253, -4344, 1482, -8323, 3404
3236, 1150, -4800, 3581, -6117, 3500
3647, 1258, -5135, 3528, -3791, 2128
3986, 1543, -5313, 383, -1289, 605
4273, 1844, -5374, -3178, -302, 887
4539, 2023, -5451, -5594, -426, 2151
4841, 2175, -5655, -6749, -1087, 3167
5222, 2384, -6061, -7936, -814, 4411
5628, 2579, -6804, -9526, 1846, 6150
5925, 2556, -7595, -9888, 7430, 8745
5852, 2169, -8144, -9341, 16246, 11059
5227, 1545, -8405, -9240, 22985, 10844
4067, 794, -8461, -9548, 26919, 9656
2524, 66, -8360, -9723, 31674, 8833
494, -601, -7982, -8082, -32685, 7822
-1782, -1197, -7224, -307, -32685, 5989
-4066, -1326, -5922, 10688, -32685, 2811
-5996, -976, -3664, 18686, -32685, 4109
-7102, -280, -618, 15061, 27839, 5363
-7234, 358, 2304, 2283, 13749, 2458
-6779, 584, 4043, -9777, 1681, -1411
-5996, 455, 4627, -11034, -3313, -5215
-4950, 424, 4696, -3793, -2046, -6361
-3927, 720, 4622, 3579, 63, -4050
-3039, 1203, 4570, 4882, 1598, -1309
-2297, 1527, 4494, 1392, 2271, -647
-1793, 1571, 4317, -1336, 2628, -993
-1461, 1435, 4057, -1473, 2930, -1037
-1229, 1229, 3749, 65, 3367, -726
-1067, 1042, 3454, 1566, 3550, -553
-979, 936, 3229, 1735, 3808, -1004
-911, 895, 3022, -142, 3753, -2058
-835, 867, 2812, -2888, 3580, -3043
-765, 817, 2594, -4943, 3579, -3627
-740, 746, 2383, -5848, 3958, -3501
-747, 655, 2185, -6260, 4102, -3125
-737, 555, 1976, -6571, 3886, -2903
-733, 417, 1740, -6684, 4199, -2731
-742, 302, 1533, -6869, 5238, -2622
-792, 205, 1397, -7061, 6748, -2096
-881, 115, 1332, -7432, 8083, -1172
-1044, -24, 1279, -7516, 8788, 66
-1250, -233, 1245, -7191, 9358, 1127
-1466, -442, 1230, -7534, 9959, 1840
-1673, -626, 1262, -9163, 11450, 1530
-1929, -817, 1317, -12123, 12936, 1134
-2230, -1118, 1323, -14780, 13325, 1221
-2510, -1550, 1330, -15198, 13209, 1613
-2787, -2038, 1310, -13873, 12918, 2102
-3082, -2410, 1331, -12135, 12209, 3025
-3380, -2695, 1391, -11985, 11113, 4277
-3668, -2991, 1433, -13200, 9103, 5469
-3916, -3396, 1423, -13174, 6560, 5810
-4106, -3727, 1407, -11560, 5541, 5258
-4276, -3854, 1381, -10515, 5402, 4452
-4410, -3839, 1308, -11201, 4248, 4499
-4490, -3928, 1139, -11602, 2588, 5653
-4522, -4094, 920, -10055, 1706, 6314
-4519, -4187, 713, -7899, 2277, 5887
-4518, -4128, 546, -6666, 3339, 4594
-4527, -3980, 409, -6713, 3805, 3734
-4525, -3855, 262, -6848, 3644, 3590
-4480, -3786, 99, -5762, 3303, 3635
-4389, -3724, -66, -3686, 3206, 3390
-4296, -3555, -183, -2189, 3722, 2974
-4584, -3250, 486, -9431, 2522, 2130
-5129, -3524, 1809, -18551, -7919, -4794
-4853, -3571, 1459, -10206, -6472, -6619
-4348, -3387, 748, -5943, -3239, -2634
-3941, -3132, 56, -3331, 185, -1202
-3663, -2886, -542, -56, 1116, -147
-3455, -2650, -958, 1448, 1404, 821
-3335, -2415, -1212, 1287, 1091, 528
-3304, -2210, -1380, 331, 519, 284
-3408, -2139, -1257, -817, -739, 414
-3567, -2119, -958, -1130, -1529, -160
-3626, -2038, -822, -462, -1049, -407
-3591, -1933, -939, -460, -12, -194
-3526, -1835, -1108, -682, 237, -134
-3480, -1786, -1208, -521, 270, -8
-3483, -1765, -1209, -132, 387, 33
-3505, -1737, -1204, 117, 436, -29
-3512, -1716, -1234, 274, 482, -14
-3502, -1690, -1277, 372, 416, -29
-3491, -1649, -1313, 261, 239, -89
-3493, -1624, -1339, -95, -10, -101
-3506, -1630, -1344, -400, -173, -49
-3517, -1649, -1341, -325, -213, -6
-3518, -1667, -1339, -184, -174, 39
-3514, -1673, -1342, -65, -133, 35
-3505, -1661, -1340, -4, -184, -19
-3502, -1647, -1342, -9, -195, -24
-3507, -1630, -1336, 86, -154, -21
-3510, -1607, -1323, 68, -140, -35
-3512, -1590, -1310, -99, -111, -41
-3513, -1584, -1312, -164, -70, -55
-3510, -1589, -1326, -142, -40, -34
-3502, -1594, -1331, -23, 20, -13
-3488, -1592, -1322, 45, 76, 4
-3481, -1587, -1313, 43, 98, 57
-3476, -1593, -1320, 118, 124, 95
-3473, -1598, -1337, 240, 181, 124
-3476, -1609, -1342, 338, 274, 132
-3482, -1604, -1333, 370, 280, 78
-3485, -1589, -1322, 460, 227, 54
-3482, -1575, -1316, 335, 117, 108
-3476, -1578, -1317, 251, 101, 130
-3477, -1591, -1322, 317, 69, 153
-3490, -1602, -1343, 401, 17, 138
-3504, -1614, -1366, 317, 34, 135
-3519, -1638, -1371, 343, 88, 112
-3543, -1648, -1363, 500, -3, 39
-3551, -1638, -1356, 472, -139, -15
-3541, -1607, -1345, 309, -269, -91
-3526, -1569, -1330, -10, -301, -138
-3515, -1539, -1308, -299, -311, -148
