-3725, -1426, -1627, -280, -23, 61
-3722, -1306, -1694, -418, -250, 27
-3728, -1236, -1746, -360, -247, 17
-3729, -1181, -1747, -264, 28, -83
-3723, -1126, -1738, -328, 47, -142
-3719, -1083, -1752, -438, 75, -223
-3712, -1049, -1775, -678, -119, -375
-3674, -1043, -1803, -722, -161, -352
-3651, -1040, -1819, -578, -141, -277
-3619, -1054, -1839, -469, -214, -222
-3603, -1072, -1848, -299, -176, -159
-3596, -1091, -1854, -33, -184, -127
-3591, -1089, -1854, 169, -187, -111
-3586, -1065, -1853, 291, -224, -89
-3587, -1032, -1853, 344, -228, -54
-3591, -999, -1877, 249, -143, -65
-3591, -984, -1875, 252, 121, 12
-3594, -960, -1864, 179, 61, 2
-3589, -947, -1866, 130, -16, 2
-3586, -936, -1860, 176, -7, 5
-3587, -921, -1854, 144, -48, -19
-3575, -909, -1852, 53, -54, -51
-3567, -907, -1868, 53, 2, 2
-3561, -913, -1885, 193, 178, 138
-3578, -918, -1886, 308, 209, 148
-3587, -912, -1885, 333, 113, 109
-3589, -899, -1877, 358, 80, 46
-3590, -876, -1867, 307, 34, -7
-3594, -854, -1867, 153, 66, -14
-3598, -844, -1869, 41, 40, -3
-3593, -847, -1875, -15, 17, 17
-3588, -860, -1876, 22, 42, 11
-3590, -863, -1873, 92, 45, -19
-3592, -865, -1877, 73, -14, -74
-3588, -863, -1884, 24, -57, -109
-3579, -863, -1885, -3, -4, -20
-3578, -873, -1890, 114, 79, 81
-3580, -881, -1880, 146, 94, 88
-3582, -881, -1870, 89, 49, 40
-3581, -886, -1873, 42, 33, -9
-3585, -893, -1884, 100, 14, 6
-3591, -896, -1894, 160, 2, -23
-3593, -892, -1892, 89, 24, -9
-3591, -890, -1884, 61, 12, 2
-3587, -885, -1879, 12, 1, -4
-3589, -889, -1881, -13, -14, -3
-3588, -895, -1888, 32, -46, -35
-3583, -897, -1890, 22, 0, -60
-3583, -903, -1884, -4, 10, -58
-3583, -909, -1882, 29, 33, -41
-3584, -908, -1882, 55, 38, -23
-3581, -908, -1884, 77, 38, 31
-3579, -910, -1884, 18, 41, 24
-3578, -915, -1879, 31, 24, -14
-3577, -915, -1880, 67, -20, -57
-3581, -911, -1885, 70, -40, -43
-3579, -911, -1891, 43, 28, -32
-3581, -908, -1883, 57, 71, -26
-3579, -905, -1880, 31, 18, -8
-3580, -905, -1888, 27, 18, -14
-3580, -906, -1886, 55, -3, -39
-3582, -902, -1876, 27, -31, -52
-3580, -898, -1875, -8, 15, -24
-3577, -901, -1878, 1, 43, 15
-3578, -908, -1879, 1, 9, 6
-3582, -918, -1872, -2, -13, -25
-3589, -919, -1867, 64, -51, -75
