-3476, -2641, -1119, -12129, -1377, -5708
-3408, -3218, -1447, -7711, -396, -6104
-3277, -3533, -1816, -422, 683, -8285
-3233, -3760, -2309, -1993, 2683, -11881
-3165, -3747, -2697, -4054, 3671, -11728
-3089, -3772, -3150, -4765, 6829, -12486
-3016, -3767, -3715, -5098, 9669, -13226
-2966, -3613, -4348, -4148, 13537, -13260
-2928, -3339, -4858, -3799, 16588, -13020
-2966, -3015, -5175, -4914, 18716, -11123
-2999, -2760, -5373, -6062, 19332, -9925
-2953, -2545, -5481, -7492, 18539, -9966
-2880, -2315, -5562, -7318, 18023, -9541
-2767, -2081, -5495, -7274, 16393, -8385
-2655, -1838, -5337, -6128, 14732, -6902
-2548, -1649, -5129, -5076, 13002, -5749
-2426, -1449, -4814, -4507, 11189, -5035
-2259, -1283, -4438, -5006, 9457, -3779
-2094, -1176, -4074, -5296, 8651, -1940
-1961, -1189, -3675, -5440, 6664, -835
-1789, -1307, -3344, -4750, 4666, -937
-1556, -1389, -3097, -4792, 4209, -1225
-1336, -1401, -2949, -5555, 4952, -34
-1123, -1512, -2914, -7284, 4871, 491
-782, -1734, -2900, -7394, 4498, -70
-391, -1915, -2848, -4231, 5605, -88
-83, -1912, -2853, -1643, 6174, 110
179, -1832, -2878, -2292, 4551, -216
-30, -1962, -1219, -2535, -7880, -2864
243, -2089, -1722, -1154, -2101, -4555
565, -1755, -2039, 16, 1647, -323
834, -1514, -2342, 804, 353, 1067
1134, -1528, -2575, 1231, -728, -255
1467, -1441, -2727, 2139, -897, 113
1715, -1233, -2814, 1821, 811, 582
1808, -1051, -2909, -5, 491, 379
1884, -1023, -3026, -434, -522, 162
1978, -1055, -3114, 201, -702, 10
2071, -1090, -3190, 412, -293, -135
2120, -1139, -3229, 890, 407, -39
2097, -1163, -3244, 1327, 1152, 268
2060, -1235, -3247, 952, 164, 87
2019, -1372, -3186, 2091, 351, 18
1923, -1528, -3013, 3667, 602, 277
1814, -1728, -2741, 6415, 255, 872
1701, -1920, -2410, 11542, 1025, 2369
1516, -1968, -2074, 17311, 1920, 4591
1256, -1821, -1733, 19321, 1265, 6308
883, -1577, -1475, 16935, -1461, 8019
529, -1471, -1316, 13511, -5380, 9322
193, -1505, -1218, 13347, -7660, 10944
-253, -1597, -1335, 13941, -9330, 13385
-678, -1776, -1673, 10593, -13119, 14644
-945, -2047, -1987, 5854, -16137, 13534
-1138, -2356, -2190, 5181, -16034, 12507
-1384, -2592, -2340, 8897, -13520, 13389
-1791, -2664, -2574, 10339, -11604, 16334
-2209, -2632, -2832, 4320, -14691, 18330
-2616, -2759, -3065, -1132, -17197, 18667
-2805, -3078, -3308, -1086, -14839, 17452
-2903, -3346, -3306, 3807, -8379, 15274
