-3628, -2021, -1125, 12470, 1011, 2088
-3656, -2405, -1155, 17207, 1154, 1941
-3760, -2578, -1131, 18500, 207, 231
-3889, -2641, -1129, 16292, -2325, -2211
-3978, -2806, -1338, 15199, -3381, -3790
-3821, -2974, -1696, 16367, -77, -4663
-3717, -3239, -1967, 16766, 6658, -5918
-3836, -3434, -2101, 14332, 9361, -8710
-4230, -3440, -2273, 17387, 12063, -5393
-4270, -3726, -2042, 17389, 4846, -4112
-4215, -4064, -2206, 21127, 6427, -9479
-4347, -4336, -2640, 18343, 7775, -14857
-4497, -4378, -2850, 15676, 8169, -13120
-4503, -4630, -3064, 14891, 8839, -13623
-4509, -4789, -3214, 14689, 9722, -15338
-4555, -4820, -3234, 13566, 9868, -16949
-4646, -4786, -3182, 12925, 8734, -17593
-4735, -4850, -3073, 11818, 6424, -17467
-4601, -4753, -2889, 11068, 4738, -18851
-4556, -4611, -2715, 9644, 3964, -20877
-4537, -4542, -2441, 8387, 3901, -21306
-4484, -4358, -2014, 8166, 3750, -22756
-4513, -3976, -1552, 5959, 2110, -24700
-4551, -3576, -1072, 2978, 175, -24629
-4617, -3452, -586, 566, -819, -23606
-4669, -3537, -62, 753, -654, -23150
-4837, -3622, 451, 4013, -751, -22549
-4986, -3782, 860, 6738, -4448, -21065
-4986, -3719, 856, 8722, -9178, -21295
-4511, -3590, 599, 8271, -12860, -19915
-3575, -3489, 108, 9844, -12856, -19139
-2414, -3171, -534, 12121, -11396, -19652
-1090, -2392, -1436, 12337, -9153, -21273
91, -1209, -2244, 9625, -4733, -22561
857, 245, -2587, 7468, 791, -19163
1291, 1439, -2541, 8847, 3635, -12498
1512, 2620, -2204, 11807, 5515, -5711
1611, 3651, -1661, 10593, 5603, -274
1700, 4054, -1078, 7562, 3552, 2888
1814, 4025, -535, 4778, 1911, 3030
1946, 3839, -83, 1364, -587, 1330
2115, 3505, 257, -1941, -2898, -332
2331, 2917, 492, -2426, -3985, -166
2570, 2363, 673, -33, -3343, 1065
2765, 2062, 823, 792, -3252, 1483
2947, 1802, 888, 118, -5262, 1213
3088, 1532, 909, -150, -6920, 1203
3168, 1277, 926, 1075, -7406, 1922
3175, 1093, 933, 3219, -6941, 3307
3138, 982, 860, 5355, -6824, 5336
3100, 885, 747, 6175, -7140, 7173
3068, 777, 677, 6126, -7046, 8121
2985, 661, 680, 6319, -6366, 8846
2832, 534, 600, 7186, -6942, 10116
2710, 398, 398, 7989, -8735, 11825
2635, 259, 161, 9165, -9379, 13402
2530, 146, -25, 10333, -8118, 14808
2323, -4, -256, 10724, -7825, 17049
2173, -269, -538, 10479, -9390, 19398
2064, -582, -807, 11151, -9452, 20714
1969, -798, -956, 13013, -6546, 20872
1712, -1030, -1058, 14051, -5137, 22482
1435, -1471, -1264, 14656, -5816, 26227
1220, -1865, -1398, 15474, -4963, 28263
1020, -2023, -1408, 16334, -1917, 27499
631, -2030, -1377, 14168, 1272, 26064
53, -2341, -1322, 10838, 949, 27327
-456, -2714, -1243, 11338, 1274, 27070
-886, -2680, -1142, 10533, 2912, 23595
-1506, -2473, -1072, 2886, 2746, 19926
-2334, -2656, -996, -5420, 430, 18797
-3054, -3028, -890, -6724, -524, 17690
-3733, -3263, -853, -4235, -96, 16014
-4321, -3256, -871, -3765, 1090, 16339
-4977, -3217, -915, -6485, 3223, 19070
-5602, -3305, -966, -9088, 4907, 21262
-5967, -3596, -1020, -10568, 5245, 21434
-6019, -4054, -1050, -9893, 6040, 18784
-5782, -4511, -992, -6704, 7033, 13688
-5490, -4723, -880, -3318, 6767, 7575
-5239, -4648, -769, -93, 5078, 1879
-5054, -4279, -741, 2283, 3124, -1763
-4849, -3628, -724, 1371, 1721, -3871
-4637, -2910, -678, -2772, 1400, -4647
-4501, -2337, -659, -7052, 2022, -3154
-4489, -2115, -539, -10357, 2352, -514
-4562, -2387, -112, -9250, -746, 464
-4544, -2565, 245, -3140, -2646, -1087
-4367, -2415, 127, -776, -1978, -1936
-4156, -2201, -125, 216, -686, -996
-4015, -2028, -308, 2047, 1296, -307
-3960, -1812, -463, 2849, 1789, -109
-3918, -1570, -616, 1739, 820, -436
-3875, -1375, -771, 165, -333, -767
-3812, -1246, -939, -984, -1050, -1029
-3740, -1163, -1103, -1041, -917, -1133
-3676, -1081, -1245, -585, -443, -1059
-3630, -998, -1341, 179, 235, -758
-3609, -909, -1375, 899, 829, -347
-3612, -835, -1365, 1264, 986, -95
-3633, -781, -1322, 1247, 845, -16
-3669, -759, -1273, 969, 399, 11
-3691, -770, -1231, 853, -83, -12
-3705, -771, -1181, 710, -264, -169
-3708, -769, -1144, 267, -562, -194
-3692, -802, -1108, -74, -608, -87
-3670, -861, -1081, -16, -351, -69
-3660, -889, -1051, 184, 5, -189
