-3143, -3262, -2542, 12047, 6783, -3211
-3102, -3494, -2753, 16538, 8746, -2644
-3144, -3653, -3005, 18295, 10605, -3084
-3260, -3810, -3257, 18638, 9114, -4038
-3371, -4037, -3497, 18505, 10340, -5073
-3549, -4247, -3630, 18453, 11309, -6589
-3792, -4408, -3679, 17318, 11172, -9126
-4033, -4598, -3670, 15404, 9691, -11345
-4225, -4830, -3609, 15027, 8370, -13177
-4395, -4924, -3521, 15212, 7792, -14976
-4485, -4718, -3295, 14065, 5599, -13990
-4529, -4717, -3145, 14655, 6895, -15318
-4622, -4571, -2832, 13813, 5838, -16742
-4744, -4333, -2461, 12655, 5547, -17410
-4832, -3941, -2020, 10420, 1132, -16392
-4704, -3267, -2022, 10817, 1413, -10304
-4449, -3178, -1868, 9699, 3910, -12676
-4477, -2721, -1206, 12913, -320, -17700
-4564, -2435, -673, 12103, -4894, -14970
-4518, -2042, -447, 6441, -8762, -13300
-4266, -2138, -201, 5937, -7288, -13788
-3977, -2151, 306, 4317, -9269, -17188
-3678, -2372, 492, 4167, -12771, -18534
-3220, -2830, 257, 5253, -16521, -19176
-2508, -3018, -155, 6944, -16189, -20594
-1740, -2851, -504, 6201, -13542, -21442
-885, -2646, -925, 6540, -11490, -21582
-21, -2238, -1432, 8739, -7909, -23377
667, -1429, -1788, 8730, -5293, -24388
1069, -398, -1917, 8204, -3633, -21378
1334, 364, -1848, 12179, -2050, -14311
1470, 1213, -1698, 17920, -837, -9471
1569, 2258, -1680, 17798, -1138, -7117
1730, 3326, -1544, 12599, -569, -4588
1958, 4075, -1396, 7459, 63, -2269
2168, 4551, -1185, 3724, 40, -813
2355, 4661, -939, 1416, -656, 1076
2529, 4488, -636, 282, -910, 2702
2690, 4151, -343, -749, -1082, 3146
2859, 3704, -115, -1821, -1658, 3037
3048, 3163, 62, -2191, -2043, 2881
3229, 2619, 197, -1020, -1883, 2889
3357, 2351, 272, -561, -1888, 2147
3438, 2301, 277, -2818, -3145, 921
3552, 2038, 214, -4147, -4251, 1014
3685, 1679, 155, -2361, -3131, 1827
3738, 1491, 155, -492, -1715, 2577
3706, 1472, 213, -299, -1296, 3460
3631, 1515, 249, -1133, -2101, 3962
3562, 1423, 249, -1735, -3567, 4894
3490, 1200, 261, -76, -3213, 6854
3365, 1001, 338, 2321, -1771, 8964
3185, 860, 446, 4541, -1411, 10926
2977, 787, 481, 5891, -3125, 12250
2758, 707, 474, 6347, -5698, 13533
2534, 551, 445, 7214, -6895, 15420
2304, 307, 365, 8863, -6990, 17907
2103, 7, 223, 10322, -7653, 20279
1955, -311, 49, 11786, -8512, 22262
1803, -543, -99, 13886, -7458, 23632
1576, -664, -306, 14086, -5737, 24600
1302, -854, -538, 10950, -5537, 26135
1062, -1096, -692, 8566, -4685, 27321
784, -1248, -771, 7699, -2576, 27640
336, -1594, -961, 7034, -1660, 28551
-76, -2097, -1226, 4948, -350, 28614
-406, -2375, -1337, 407, 1347, 24990
-773, -2450, -1408, -4464, 1281, 20316
-1542, -3221, -1603, -6906, -1098, 20773
-2128, -4295, -1741, -774, -2636, 23682
-2427, -4877, -1706, 9762, 1942, 21315
-2680, -4843, -1669, 14215, 4406, 18235
-2979, -4397, -1624, 11127, 6240, 16632
-3460, -4097, -1541, 3530, 7923, 15736
-3928, -4074, -1397, -2324, 9159, 15062
-4292, -4161, -1241, -3800, 10466, 12200
-4548, -4192, -1132, -3813, 9942, 8974
-4720, -4128, -1059, -3954, 8978, 6862
-4793, -4043, -963, -3685, 8025, 6350
-4776, -3969, -866, -1866, 7569, 6304
-4785, -3833, -789, 106, 6656, 5497
-4941, -3626, -462, -3906, 4543, 2279
-5151, -3262, 299, -15119, -5577, -3640
-5018, -3020, 395, -18359, -11160, -6194
-4616, -2859, 182, -14576, -6591, -4697
-4314, -2708, -77, -9551, -1469, -2103
-4097, -2676, -258, -5519, -1032, -856
-3917, -2646, -404, -808, 1144, 0
-3810, -2493, -572, 1413, 1332, 175
-3723, -2259, -755, 1471, 1034, 105
-3650, -2060, -934, 562, 68, 87
-3599, -1922, -1073, 177, -435, 280
-3563, -1799, -1210, 588, -357, 506
-3526, -1676, -1345, 216, -837, 375
-3483, -1585, -1453, -379, -832, 168
-3453, -1524, -1525, -491, -420, 78
-3450, -1461, -1544, -241, -153, -47
-3465, -1384, -1533, -58, -340, -94
-3466, -1331, -1526, 9, -611, -38
-3449, -1323, -1508, 155, -428, -60
-3455, -1320, -1451, 239, -26, -164
-3472, -1285, -1387, -101, -136, -246
-3482, -1271, -1358, -612, -534, -213
-3471, -1301, -1364, -333, -382, -78
-3459, -1322, -1365, 125, 14, 10
-3463, -1313, -1349, 58, 145, -16
-3462, -1287, -1350, -133, -65, -58
-3460, -1273, -1354, -275, -77, -39
-3463, -1266, -1359, -339, -56, -11
-3466, -1252, -1362, -527, -234, -76
-3463, -1238, -1374, -753, -490, -165
-3456, -1230, -1388, -732, -545, -272
-3452, -1232, -1400, -470, -347, -244
-3459, -1234, -1394, -269, -117, -205
-3469, -1231, -1383, -294, -197, -213
-3468, -1227, -1372, -352, -324, -213
-3465, -1241, -1373, -112, -326, -17
-3463, -1267, -1368, 239, -132, 78
-3467, -1281, -1371, 201, -116, 53
-3463, -1291, -1377, -43, -187, -16
-3459, -1303, -1376, 115, -98, 24
-3459, -1309, -1371, 491, 61, 106
-3472, -1286, -1348, 414, 180, 65
-3483, -1252, -1345, -121, -153, -21
-3476, -1242, -1349, -374, -300, -54
-3475, -1246, -1360, -91, -175, 64
-3479, -1254, -1358, 223, -55, 106
-3483, -1254, -1351, 273, 31, 85
-3484, -1252, -1345, 148, -53, 50
-3483, -1252, -1335, 174, -60, 75
-3486, -1248, -1319, 171, 24, 78
-3494, -1236, -1305, -133, -42, -1
-3491, -1239, -1307, -374, -261, -38
-3483, -1247, -1319, -160, -171, -51
-3478, -1252, -1327, 168, -10, 10
-3485, -1246, -1318, 236, 76, 6
-3496, -1239, -1311, -35, -42, -18
-3497, -1245, -1313, -193, -167, -35
-3490, -1255, -1322, -54, -120, -13
-3486, -1262, -1318, 171, 18, 50
-3492, -1260, -1306, 89, 57, 10
-3497, -1254, -1297, -138, -106, -13
-3499, -1254, -1301, -177, -164, -12
-3492, -1251, -1310, -43, -139, 52
-3486, -1258, -1307, 121, -10, 127
-3487, -1263, -1296, 42, 21, 71
-3481, -1265, -1292, -125, -155, -21
-3474, -1262, -1297, -58, -104, -13
-3474, -1262, -1302, 99, -19, 46
-3481, -1253, -1299, 46, 40, -20
-3485, -1245, -1301, -224, -110, -48
-3481, -1240, -1302, -231, -122, -51
-3478, -1245, -1305, -63, -88, 24
-3480, -1254, -1300, 58, -25, 24
-3486, -1256, -1293, -115, -33, -60
-3489, -1250, -1292, -310, -160, -69
-3491, -1253, -1290, -141, -91, -3
-3488, -1263, -1287, 29, -53, 60
-3490, -1269, -1281, 15, -31, 39
-3492, -1269, -1274, -164, -98, -23
