-4588, -5192, -255, 7387, -460, -12201
-5022, -5633, 67, 9744, -1204, -15200
-5578, -6018, 371, 9515, -3929, -17046
-6162, -6430, 683, 9090, -6316, -17793
-6828, -6825, 1039, 7109, -8367, -20055
-7572, -7315, 1274, 5363, -12772, -23964
-8277, -7732, 1271, 5908, -16138, -27208
-8806, -8076, 1258, 7575, -16449, -27802
-9341, -8313, 1189, 8474, -15642, -28652
-9782, -8398, 990, 8321, -16884, -30176
-9988, -8319, 807, 7731, -18138, -31405
-10018, -7965, 631, 6835, -18882, 32650
-9893, -7487, 403, 7084, -18803, 32650
-9596, -6968, 107, 9889, -17564, -32735
-9203, -6283, -183, 12064, -17060, -30908
-8848, -5466, -436, 10714, -17995, -30634
-8414, -4655, -726, 7119, -19025, -30089
-7855, -4005, -993, 5930, -18152, -29251
-7356, -3423, -1221, 8441, -16457, -28436
-6955, -2801, -1428, 10553, -15693, -27435
-6590, -2104, -1591, 9545, -15217, -25756
-6267, -1470, -1706, 6726, -14671, -23826
-5991, -1039, -1802, 4103, -14436, -23084
-5767, -788, -1907, 4257, -13941, -23075
-5586, -498, -2017, 5755, -12816, -22919
-5465, -93, -2153, 6001, -11842, -22331
-5359, 318, -2324, 5667, -10771, -21243
-5334, 779, -2608, 5655, -9547, -20094
-5342, 1481, -2999, 5343, -9356, -20692
-5680, 2648, -3700, 3603, -10667, -24790
-6190, 4381, -4641, -1156, -13135, -27139
-5542, 5628, -5392, -2096, -9457, -11500
-4876, 5926, -5519, 381, 6589, 7149
-4574, 5092, -4951, 1005, 9837, 7795
-4024, 4057, -4252, 3109, 10538, 2262
-3474, 3239, -3706, 2795, 8331, -923
-3083, 2843, -3333, 1843, 5614, -1967
-2876, 2829, -3222, 1330, 3932, -2672
-2804, 3086, -3314, 1836, 2122, -1800
-2880, 3431, -3552, 2446, 187, 766
-3013, 3793, -3890, 2749, -2237, 2274
-3136, 4113, -4365, 3908, -3207, 4137
-3237, 4384, -4932, 4878, -2673, 7019
-3297, 4597, -5520, 4547, -56, 10208
-3370, 4696, -6044, 2402, 3875, 13223
-3601, 4649, -6472, 308, 7028, 15056
-3776, 4460, -6785, -1030, 9553, 16103
-3859, 4108, -6909, -748, 12984, 17873
-4026, 3745, -6911, -141, 15652, 19121
-4112, 3374, -6850, -1349, 16207, 19295
-4084, 2882, -6658, -2870, 18605, 20381
-4116, 2307, -6383, -3010, 22027, 20418
-4221, 1747, -6099, -2704, 23462, 18347
-4294, 1157, -5748, -2333, 25107, 16524
-4539, 625, -5290, 787, 28877, 15495
-4849, 252, -4853, 4272, 31385, 12693
-5169, -88, -4352, 6777, 32756, 10664
-5670, -239, -3775, 10363, 32756, 9293
-6261, -137, -3104, 11824, 32756, 6371
-6655, 99, -2282, 11532, 32756, 5125
-6587, 483, -1406, 9265, 32756, 7741
-6185, 561, -770, 3648, 32756, 10819
-5664, -64, -125, -521, 29455, 11049
-5343, -860, 736, 3554, 27449, 4642
-5360, -918, 1552, 5747, 21167, -8498
-5413, -446, 2339, 3336, 12205, -12477
-5157, 162, 3281, 4020, 11899, -5372
-4938, 657, 4158, 4809, 14407, -166
-4884, 907, 5276, 4859, 11765, -2132
-4991, 1250, 6433, 2984, 8261, -3964
-4940, 1700, 7445, -367, 2152, -3380
-4649, 2030, 7943, -3447, -1655, -2864
-4224, 2124, 8021, -4186, -2784, -2518
-3804, 2097, 7880, -2765, -2231, -1696
-3432, 2037, 7634, -2020, -2826, -924
-2963, 1913, 7347, -1662, -3687, -432
-2549, 1755, 6989, -863, -3276, 9
-2199, 1626, 6537, -1284, -3644, -143
-1883, 1476, 6037, -2743, -3999, -600
-1574, 1255, 5546, -3201, -3884, -1026
-1312, 977, 5123, -1886, -3621, -1227
-1126, 775, 4768, -876, -2978, -1316
-1039, 685, 4427, -2689, -3223, -2224
-1000, 603, 4078, -5849, -4033, -3676
-964, 403, 3683, -7113, -4385, -4673
-914, 107, 3297, -5716, -3722, -4999
-970, -152, 2940, -2547, -1332, -5223
-1122, -263, 2586, -389, 340, -5263
-1266, -238, 2265, -207, 303, -5429
-1282, -160, 1944, -1229, -987, -5609
-1196, -85, 1609, -2221, -2496, -5606
-1036, 41, 1297, -3491, -2848, -5329
-815, 272, 1092, -5445, -1337, -5237
-450, 437, 905, -7123, 196, -3888
-120, 476, 698, -7490, 1900, -1372
102, 501, 543, -6888, 4400, 940
193, 712, 585, -7026, 8958, 2305
86, 1033, 684, -9295, 13287, 4821
-216, 1118, 780, -13649, 14643, 8666
-459, 729, 895, -15842, 12996, 10671
-796, 93, 1017, -14458, 13135, 9884
-1414, -626, 1170, -12087, 13736, 10582
-2094, -1175, 1299, -10500, 15498, 11767
-2752, -1494, 1425, -12876, 15520, 11165
-3442, -1860, 1483, -17418, 13840, 10134
-4144, -2540, 1506, -17291, 11464, 11120
-4699, -3158, 1462, -13468, 10552, 12364
-5044, -3442, 1321, -11612, 9566, 11551
-5280, -3315, 1213, -15302, 9817, 9632
-5721, -3553, 1083, -18415, 8941, 10535
-6096, -4209, 946, -13072, 8759, 14798
-6193, -4736, 871, -4636, 9693, 13611
-6085, -4716, 956, -4006, 10677, 7234
-6016, -4331, 1081, -9045, 10216, 2715
-5810, -3947, 1098, -14963, 7779, 1432
-5749, -3777, 1016, -17746, 4972, 1026
-5549, -3809, 926, -16458, 1883, -257
-5372, -3792, 737, -12722, 892, -1300
-5189, -3695, 500, -9932, -978, -1641
-4948, -3579, 247, -6460, -1240, -1788
-4695, -3384, -8, -3146, -956, -2258
-4472, -3081, -196, -944, 65, -2325
-4327, -2684, -314, -477, 466, -2193
-4209, -2300, -437, -1439, -200, -2224
-4078, -2003, -592, -2689, -1283, -2288
-3947, -1810, -758, -2729, -1002, -1948
-3851, -1691, -902, -1791, -389, -1321
-3788, -1583, -1005, -224, 60, -940
-3771, -1456, -1047, 1323, 206, -594
-3767, -1314, -1035, 2139, 216, -356
-3775, -1156, -1002, 1814, 50, -237
-3768, -1029, -986, 564, -610, -321
-3740, -963, -991, -255, -853, -503
-3719, -944, -1016, -197, -570, -407
-3707, -946, -1029, 179, -184, -287
-3701, -941, -1035, 194, 42, -282
-3685, -905, -1051, -291, -161, -589
-3667, -887, -1079, -657, -265, -513
-3651, -908, -1106, -522, -185, -238
-3640, -948, -1124, -208, -136, -120
-3637, -978, -1140, -247, -188, -244
-3626, -1001, -1167, -450, -303, -377
-3610, -1015, -1189, -391, -153, -340
-3608, -1022, -1187, -143, 36, -203
-3621, -1023, -1163, -57, 79, -154
-3624, -1025, -1148, -100, -178, -142
-3612, -1032, -1151, 8, -207, -116
-3608, -1025, -1151, 184, -27, -189
-3613, -1011, -1138, 281, 54, -111
-3616, -1002, -1123, 325, 49, -113
-3617, -995, -1115, 288, -37, -109
-3614, -990, -1120, 301, 9, -77
-3614, -988, -1127, 287, 36, 0
-3612, -997, -1134, 262, 50, 34
-3603, -1004, -1138, 214, 48, 7
-3598, -1003, -1143, 85, 35, -65
-3597, -997, -1147, -37, 0, -104
