-3519, -4010, -3384, -279, 6229, -13008
-3473, -3843, -4059, 549, 9399, -13238
-3417, -3561, -4739, -480, 11207, -13110
-3399, -3277, -5328, -2150, 13943, -13833
-3437, -2972, -5776, -3289, 16088, -14109
-3500, -2590, -6045, -4313, 18403, -13317
-3591, -2180, -6131, -5584, 20059, -11618
-3630, -1891, -6023, -8404, 20198, -10631
-3666, -1718, -5784, -11458, 19810, -10603
-3636, -1707, -5447, -13105, 17974, -10349
-3526, -1709, -5098, -12088, 16369, -8600
-3340, -1607, -4772, -9422, 15228, -5917
-3063, -1477, -4511, -7776, 13495, -4054
-2738, -1357, -4209, -5121, 12061, -1601
-2469, -1206, -3940, -2800, 11192, -381
-2194, -1067, -3696, -2222, 9112, 355
-1879, -1013, -3516, -1736, 8633, 1284
-1514, -1101, -3300, -800, 8488, 2485
-1204, -1192, -3042, -294, 9167, 2381
-871, -1237, -2793, -3169, 6827, 674
-563, -1435, -2574, -4771, 5396, -52
-1142, -1881, -690, 14822, -16831, -453
-454, -1412, -889, 2344, 2462, -4355
68, -1333, -1125, -7912, -719, -1112
490, -1469, -1474, -4834, 1237, -1565
853, -1449, -2029, 2059, 2958, -1413
1140, -1369, -2392, 1917, -1306, -243
1447, -1294, -2577, 1854, -479, 56
1708, -1261, -2682, 1082, -1062, 113
1873, -1259, -2700, 1000, 71, -63
1969, -1245, -2729, -5, 552, -321
2073, -1265, -2750, -924, 229, -476
2148, -1285, -2776, -515, 379, -579
2195, -1302, -2794, -289, -123, -641
2234, -1329, -2799, 46, 71, -492
2236, -1348, -2791, 209, 232, -262
2183, -1402, -2729, 688, -35, 89
2101, -1531, -2564, 2647, -303, 384
1956, -1669, -2308, 6398, -395, 1257
1684, -1707, -2088, 10082, -831, 2952
1424, -1682, -1907, 10653, -3394, 4010
1207, -1641, -1722, 10263, -5365, 4537
979, -1633, -1557, 10810, -6250, 5417
671, -1710, -1495, 12924, -7661, 7405
343, -1774, -1563, 14982, -9284, 9594
70, -1807, -1653, 15296, -11006, 10860
-213, -1902, -1769, 15956, -11245, 12320
-542, -2102, -1942, 18144, -11516, 14849
-793, -2245, -2167, 21431, -10503, 18226
-1069, -2170, -2406, 18665, -8027, 21521
-1370, -2246, -2553, 10143, -9308, 22061
-1660, -2612, -2585, 7742, -8403, 20573
-2029, -3026, -2648, 9867, -4029, 21442
-2440, -3238, -2682, 5547, -2275, 21363
-2820, -3381, -2578, -1402, -4002, 18002
-3148, -3529, -2465, -3998, -4032, 14867
-3456, -3628, -2358, -3758, -3303, 13962
-3764, -3655, -2260, -3034, -2731, 14506
-3990, -3677, -2199, -4765, -3244, 14193
-4112, -3715, -2141, -7122, -3623, 12304
-4165, -3763, -2122, -9007, -3029, 9807
-4164, -3824, -2120, -10083, -3188, 7295
-4096, -3901, -2126, -8723, -3075, 5703
-3981, -3944, -2135, -5913, -1775, 4703
-3889, -3904, -2155, -3323, -493, 4121
-3811, -3802, -2163, -1285, 159, 3680
-3724, -3681, -2152, 1059, 1146, 3145
-3680, -3460, -2116, 2710, 2788, 1919
-3619, -3132, -2064, 1843, 3950, 259
-3567, -2743, -1976, -2110, 5114, -907
-3547, -2477, -1876, -5360, 5581, -1184
-3642, -2312, -1607, -5873, 5977, -1296
-4140, -2291, -566, -7583, 3529, -98
-4476, -1913, 885, -7232, -4586, -1995
-4343, -1554, 778, -3813, -2150, -2521
-4079, -1423, 215, -5486, -2735, -887
-3894, -1510, -97, -3574, 46, 563
-3860, -1567, -345, 803, 3875, 877
-3859, -1498, -561, 1402, 812, -379
-3831, -1355, -744, 1830, 78, -807
-3782, -1190, -933, 848, -1440, -869
-3699, -1066, -1117, -131, -1471, -743
-3631, -982, -1276, -768, -209, -501
-3596, -927, -1369, -1252, 616, -514
-3595, -903, -1405, -1107, 1007, -561
-3599, -909, -1395, -484, 687, -418
-3605, -921, -1368, 533, 610, -208
-3621, -912, -1332, 974, 408, -131
-3651, -912, -1256, 910, -204, -237
-3675, -895, -1175, 518, -639, -387
-3686, -888, -1116, -18, -851, -224
-3680, -897, -1081, -421, -696, -149
-3666, -911, -1056, -635, -359, -147
-3654, -931, -1029, -575, -66, -142
-3645, -953, -1019, -240, 148, -90
-3638, -959, -1033, 45, 223, -89
-3644, -957, -1061, 167, 162, -91
-3648, -951, -1093, 165, 3, -143
-3645, -937, -1125, 114, -35, -198
-3633, -912, -1158, -52, -69, -231
-3617, -900, -1187, -131, -25, -235
-3604, -888, -1208, -22, 70, -178
-3604, -866, -1219, -28, 111, -139
-3611, -841, -1216, -229, -36, -121
-3608, -833, -1206, -302, -206, -62
-3608, -837, -1200, -349, -237, -34
-3614, -853, -1196, -337, -252, 2
-3617, -877, -1189, -231, -165, 22
-3627, -890, -1177, -215, -66, -23
-3635, -907, -1159, -333, -95, -53
-3641, -929, -1142, -256, -155, -46
-3644, -949, -1134, -144, -147, -65
-3639, -965, -1134, -101, -139, -42
-3633, -977, -1131, -46, -41, -11
-3633, -986, -1130, -79, 8, 6
-3636, -990, -1130, -131, 6, -6
-3633, -995, -1131, -81, -15, 33
-3629, -1000, -1136, 64, 20, 63
-3624, -999, -1145, 166, 43, 39
-3623, -991, -1154, 142, 99, -54
-3624, -976, -1158, 48, 44, -48
-3626, -963, -1153, 120, 49, -18
-3625, -954, -1148, 261, 25, 48
-3625, -948, -1144, 233, 18, 32
-3628, -938, -1141, 50, 0, 1
-3627, -934, -1141, -156, -47, -42
-3623, -939, -1142, -142, -30, -39
-3621, -943, -1140, -16, 31, -13
-3622, -946, -1136, 47, 48, -30
-3624, -947, -1133, 75, 57, -34
-3626, -943, -1135, 64, 24, -38
-3626, -938, -1140, -3, 27, -33
-3619, -939, -1144, -23, 6, -1
-3618, -941, -1146, 63, 51, -2
-3618, -940, -1146, 54, 24, -13
