-4399, -5159, 1644, 15063, -4503, -6265
-4709, -5217, 1785, 11323, -7045, -7038
-4951, -5319, 1887, 6773, -7324, -7147
-5272, -5517, 1916, 5868, -7442, -8180
-5658, -5653, 1858, 8868, -8072, -8761
-5995, -5598, 1736, 11549, -10141, -9527
-6304, -5355, 1547, 11998, -11560, -10235
-6505, -4993, 1233, 11109, -12623, -10013
-6518, -4573, 829, 9429, -13310, -9704
-6382, -4091, 382, 7901, -13036, -9736
-6055, -3575, 8, 7031, -11750, -9339
-5608, -3046, -293, 6768, -9457, -8231
-5121, -2523, -539, 6250, -7471, -6967
-4682, -1980, -724, 5439, -6048, -5955
-4303, -1447, -904, 4574, -5734, -4954
-3910, -979, -1085, 3890, -5950, -3427
-3439, -604, -1254, 3389, -5519, -1891
-2921, -308, -1389, 2270, -3820, -1130
-2447, -55, -1443, 455, -1519, -1133
-2093, 128, -1373, -1472, 122, -1217
-1838, 227, -1151, -2455, 632, -1055
-1644, 339, -831, -2298, 1189, -388
-1502, 468, -567, -2434, 1486, 968
-1367, 517, -291, -3141, 2092, 2395
-1340, 488, 76, -3193, 3140, 2896
-1407, 489, 498, -3281, 3306, 3442
-1521, 433, 937, -3230, 3002, 5508
-1667, 320, 1436, -2860, 3598, 7557
-1914, 250, 2010, -3988, 2931, 8207
-2169, 83, 2636, -6904, 756, 8367
-2352, -445, 3407, -5062, 23, 10695
-2663, -1045, 4399, 677, 1055, 12335
-3089, -1451, 5446, 1141, -1683, 11060
-3473, -2074, 6457, -1344, -5072, 10486
-3793, -2973, 7263, -523, -6375, 11019
-4080, -3879, 7781, 160, -7926, 9173
-4363, -4793, 8153, -209, -9721, 6444
-4746, -5437, 8193, -1114, -11694, 2557
-4989, -5819, 7810, -3735, -14882, -824
-5095, -6210, 7228, -3307, -15695, -1768
-5187, -6554, 6366, -468, -15978, -2281
-5092, -6832, 5358, 1658, -16613, -3806
-4902, -6927, 4367, 3220, -14911, -5751
-4757, -6779, 3384, 2900, -14010, -8375
-4572, -6437, 2367, 1310, -14270, -10817
-4249, -5965, 1344, -87, -14150, -12679
-3803, -5407, 400, -656, -12591, -14205
-3343, -4763, -385, -930, -9471, -14917
-2928, -4069, -1045, -2254, -6353, -14805
-2546, -3416, -1579, -4693, -4635, -15255
-2186, -2859, -1965, -5918, -2423, -15753
-1829, -2312, -2188, -4982, 348, -15839
-1525, -1730, -2296, -3948, 2545, -15274
-1282, -1176, -2332, -4592, 4363, -14334
-1130, -613, -2282, -6628, 6445, -13935
-1039, -96, -2134, -8454, 8238, -13703
-974, 473, -1806, -8925, 10813, -12814
-1016, 1212, -1324, -7562, 13422, -10746
-1209, 1845, -883, -6735, 12745, -4874
-1332, 2220, -370, -9731, 12751, -92
-1508, 2347, 92, -14198, 12462, 312
-1830, 2180, 502, -14348, 11085, 1137
-2026, 1852, 952, -8308, 10374, 4328
-2256, 1774, 1603, -3417, 12733, 6926
-2628, 1778, 2289, -5140, 11672, 7839
-2780, 1398, 3346, -5286, 9146, 9499
-3050, 945, 4813, 934, 10833, 10831
-3505, 735, 6128, 2302, 8008, 11411
-3907, 719, 7034, -5162, 2329, 12885
-4153, 184, 7483, -14573, -2554, 14125
-4185, -1255, 7748, -12538, -5429, 15572
-4080, -2814, 7730, -1849, -3788, 15067
-3936, -3802, 7465, 117, -4637, 10256
-3699, -4415, 7055, -4401, -7039, 5601
-3509, -4957, 6404, -6413, -8008, 4312
-3103, -5493, 5508, -6111, -8302, 3302
-2603, -5935, 4629, -5019, -5754, 1332
-2253, -6175, 3868, -3407, -3268, -1689
-2028, -6131, 3252, 387, -2138, -4056
-1820, -5792, 2757, 3805, -1903, -3983
-1577, -5223, 2365, 3080, -2261, -3406
-1348, -4631, 2054, 312, -2288, -3563
-1123, -4177, 1823, 335, -2110, -3132
-936, -3769, 1673, 2969, -649, -2400
-832, -3362, 1601, 4082, -115, -2268
-779, -2987, 1564, 3948, -221, -2366
-716, -2670, 1534, 4215, -198, -2175
-655, -2368, 1529, 5136, 548, -1839
-645, -2059, 1521, 5544, 1348, -1529
-682, -1780, 1500, 5131, 2041, -961
-743, -1557, 1458, 4331, 2665, -326
-787, -1388, 1380, 3363, 3485, 65
-856, -1266, 1299, 2369, 4828, 323
-963, -1184, 1216, 1329, 6105, 549
-1103, -1086, 1134, -246, 7407, 770
-1229, -977, 1009, -2221, 7986, 573
-1364, -969, 905, -2688, 7853, 507
-1411, -981, 948, -900, 8272, 1172
-1560, -860, 1154, 561, 9899, 1845
-1779, -596, 1280, -1665, 9329, 3053
-2079, -584, 1251, -5649, 6319, 4330
-2297, -860, 1219, -5541, 5284, 5641
-2474, -1090, 1299, -3563, 8806, 6529
-2784, -1159, 1377, -5293, 11500, 7488
-3143, -1294, 1404, -10801, 10350, 7597
-3480, -1573, 1445, -15108, 9850, 6767
-3837, -1932, 1454, -17234, 10121, 6557
-4115, -2314, 1385, -17750, 9144, 6316
-4352, -2678, 1284, -16130, 8372, 5953
-4556, -2982, 1173, -13086, 8166, 6647
-4728, -3265, 1037, -9991, 7641, 7616
-4837, -3501, 871, -7941, 7208, 7610
-4813, -3655, 735, -7353, 7808, 6654
-4794, -3682, 650, -7660, 8226, 5690
-4753, -3768, 508, -6596, 5714, 5086
-4644, -3933, 408, -2759, 5002, 5386
-4668, -3726, 517, -137, 6786, 4838
-5120, -3786, 1489, -11931, 1570, -1710
-5089, -4646, 2203, -14856, -8529, -3297
-4749, -4411, 1445, 938, 2192, -3212
-4350, -4065, 652, 1198, -643, -2381
-4052, -3613, 268, 4817, 2363, -124
-3897, -3076, -117, 7461, 6214, 1536
-3757, -2596, -419, 3950, 494, 1205
-3626, -2247, -641, 3114, 767, 670
-3572, -1961, -826, 2104, -408, 275
-3574, -1693, -888, 1884, -514, 142
-3634, -1469, -872, 1184, -681, 212
-3686, -1305, -777, -196, -958, 144
-3730, -1218, -698, -1314, -142, 34
-3752, -1206, -660, -2526, -479, -404
-3728, -1232, -682, -2456, -489, -666
-3671, -1247, -749, -1750, -467, -628
-3618, -1236, -834, -832, -60, -427
-3583, -1220, -918, -141, 80, -174
-3564, -1213, -992, 79, 82, -63
-3560, -1232, -1038, -325, 43, -61
-3567, -1274, -1041, -812, 101, -144
-3584, -1315, -1014, -899, 146, -177
-3590, -1342, -983, -492, -29, -91
-3582, -1352, -971, 59, 51, 32
-3581, -1338, -963, 109, 26, -17
-3587, -1317, -962, -28, -89, -103
-3591, -1292, -967, -127, -167, -160
-3587, -1271, -980, -254, -240, -177
-3578, -1253, -999, -279, -316, -184
-3571, -1245, -1009, -257, -264, -140
-3570, -1242, -1004, -317, -183, -121
-3575, -1244, -990, -455, -210, -138
-3573, -1244, -982, -503, -172, -155
-3571, -1244, -977, -471, -136, -167
-3566, -1237, -962, -339, -87, -121
-3563, -1226, -949, -416, -38, -162
-3566, -1204, -939, -744, -172, -214
-3574, -1190, -941, -1004, -311, -270
-3585, -1189, -964, -1121, -470, -246
-3580, -1210, -994, -994, -537, -211
-3576, -1240, -1019, -717, -320, -100
-3572, -1283, -1021, -602, -114, -48
