-4547, -1928, 2041, -4749, 12545, 11451
-4911, -1981, 2043, -9003, 10764, 10971
-5185, -2159, 2037, -14203, 8721, 9312
-5328, -2535, 2044, -15352, 7527, 8219
-5364, -3019, 2026, -12182, 6586, 7054
-5289, -3369, 1979, -8322, 5436, 4958
-5164, -3191, 2009, -9609, 5140, 2323
-5076, -3021, 1875, -20092, 1515, -580
-4857, -3359, 1589, -21760, -2474, -2310
-4605, -3650, 1356, -12554, -267, -2737
-4514, -3580, 1239, -6227, -442, -2511
-4367, -3337, 1114, -4077, -1420, -1624
-4191, -3091, 868, -2323, -811, -842
-4041, -2833, 606, -782, 80, -891
-3933, -2580, 370, 623, 689, -696
-3869, -2314, 189, 1423, 815, -333
-3827, -2064, 24, 1523, 718, -264
-3803, -1834, -120, 1351, 276, -309
-3794, -1635, -254, 1053, 150, -340
-3773, -1481, -362, 872, 93, -366
-3751, -1337, -444, 708, 250, -405
-3731, -1203, -498, 280, 195, -307
-3723, -1106, -524, 6, 325, -57
-3729, -1030, -534, -203, 230, 151
-3736, -975, -553, -563, 105, 96
-3737, -939, -582, -924, 88, 130
-3731, -941, -598, -1005, 215, 250
-3716, -966, -609, -862, 214, 201
-3707, -983, -618, -699, 165, 60
-3702, -993, -636, -737, 111, 1
-3701, -1010, -661, -843, 111, 27
-3699, -1044, -681, -830, 122, 70
-3696, -1068, -692, -574, 116, -15
-3694, -1063, -688, -378, 98, -72
-3700, -1047, -688, -424, 20, -52
-3703, -1044, -697, -501, -38, 25
-3698, -1052, -701, -425, 17, 18
-3695, -1057, -699, -220, 84, -21
-3690, -1043, -693, -85, 104, -52
-3685, -1030, -692, -161, 115, 0
-3685, -1034, -695, -238, 141, 41
-3686, -1050, -697, -207, 163, 12
-3694, -1054, -700, -117, 179, -34
-3697, -1048, -702, -110, 207, -9
-3705, -1033, -704, -331, 194, -25
-3703, -1021, -720, -546, 25, -33
-3695, -1016, -732, -485, 17, -17
-3692, -1021, -736, -302, 81, 96
-3695, -1039, -739, -175, 84, 66
-3697, -1048, -743, -77, 4, -28
-3701, -1045, -741, 71, 11, -21
-3704, -1031, -736, 134, 32, 14
-3709, -1018, -732, 82, 44, 19
-3716, -1009, -723, 28, 117, 13
-3713, -1000, -719, -40, 114, -27
-3707, -987, -709, -64, 147, -63
-3706, -976, -698, -41, 166, 2
-3706, -967, -691, 20, 182, 64
-3701, -962, -692, 21, 136, 82
-3688, -953, -694, 18, 184, 91
-3683, -956, -693, 35, 259, 167
-3690, -967, -694, 55, 273, 201
-3700, -970, -694, -25, 132, 120
-3703, -970, -699, -112, 45, 86
-3697, -977, -706, -81, 117, 83
-3689, -980, -704, 13, 171, 82
-3683, -977, -705, -29, 141, 97
-3677, -978, -710, 6, 136, 134
-3675, -980, -722, 108, 168, 272
-3694, -1002, -746, 326, 90, 413
-3706, -1028, -787, 634, 71, 306
-3697, -1028, -842, 699, 48, 133
-3670, -1010, -895, 664, 207, 109
-3649, -999, -931, 614, 404, 227
-3667, -998, -963, 449, 295, 231
-3712, -1004, -1005, 135, -87, 211
-3731, -1014, -1052, -312, -375, 181
-3689, -1034, -1090, -572, -173, 83
-3612, -1060, -1096, -615, 221, -121
-3575, -1065, -1065, -662, 386, -334
-3596, -1056, -1020, -733, 65, -434
-3662, -1044, -981, -586, -282, -349
-3729, -1038, -944, -385, -545, -277
-3790, -984, -877, -617, -401, -360
-3827, -922, -797, -1725, -645, -434
