-1581, 166, -253, -9316, 12810, 2487
-1853, 106, -230, -11708, 14894, 4793
-2310, -282, -145, -13022, 14510, 7504
-2778, -963, -4, -11961, 12953, 8391
-3143, -1626, 217, -10442, 12566, 7474
-3537, -2016, 558, -11313, 14285, 6155
-4034, -2304, 856, -14885, 14824, 6646
-4512, -2882, 991, -16177, 11169, 7757
-4720, -3646, 1089, -12837, 7881, 8032
-4788, -4155, 1341, -9076, 9645, 6020
-4940, -4262, 1543, -9150, 11603, 4618
-5123, -4349, 1620, -12485, 8983, 3991
-5170, -4662, 1650, -10050, 5535, 4467
-5020, -4868, 1659, -3657, 4926, 4366
-4911, -4443, 1861, -3486, 6687, 2496
-5112, -3928, 2158, -19220, 142, -1969
-4974, -4198, 2597, -28046, -11809, -4608
-4534, -4644, 2647, -14379, -6556, -2250
-4197, -4545, 2121, -2567, 1971, -525
-3972, -4175, 1445, -317, 976, -297
-3778, -3709, 959, 1439, 2599, 98
-3679, -3227, 511, 999, 3140, 377
-3608, -2811, 134, -467, 2095, 185
-3567, -2453, -197, -1633, 1558, -60
-3548, -2210, -475, -2022, -444, -179
-3525, -2030, -637, -323, -839, -164
-3527, -1851, -718, -97, -856, -223
-3549, -1705, -713, -1710, -709, -218
-3573, -1651, -694, -3160, -883, -245
-3567, -1729, -685, -2369, -1196, -278
-3539, -1792, -715, -134, -380, -108
-3518, -1790, -770, 558, 111, -19
-3498, -1761, -818, 1112, 334, 109
-3480, -1703, -856, 1310, 377, 192
-3457, -1636, -896, 861, 223, 196
-3443, -1580, -921, 206, 241, 179
-3453, -1546, -922, -130, 271, 212
-3472, -1522, -912, -229, 261, 192
-3494, -1505, -915, -338, 25, 198
-3519, -1505, -937, -207, -101, 245
-3531, -1504, -971, -91, -108, 217
-3530, -1498, -980, -30, -50, 167
-3523, -1484, -969, 14, -68, 157
-3504, -1469, -960, -61, -73, 160
-3490, -1459, -959, -103, 39, 183
-3488, -1451, -968, -115, 126, 200
-3490, -1444, -976, -121, 144, 229
-3501, -1436, -967, -113, 273, 255
-3514, -1420, -976, -181, 169, 295
-3517, -1413, -995, -192, 43, 344
-3517, -1414, -1009, 14, 123, 373
-3529, -1396, -1008, 121, 193, 346
-3540, -1372, -997, 42, 238, 317
-3545, -1346, -996, -105, 59, 374
-3542, -1333, -1009, -166, -32, 366
-3533, -1329, -1015, -254, 1, 321
-3533, -1340, -1014, -230, 132, 281
-3541, -1354, -1006, -47, 131, 258
-3549, -1361, -1001, 189, 126, 212
-3555, -1361, -993, 225, 134, 152
-3566, -1348, -974, 99, 173, 88
-3570, -1337, -971, -43, -36, 58
-3560, -1331, -985, -98, -159, 31
-3550, -1330, -997, -108, -116, -12
-3549, -1326, -1007, -144, -60, -47
-3551, -1322, -1010, -204, -55, -50
-3550, -1323, -1000, -203, -72, 1
-3546, -1328, -991, -201, -103, 34
-3547, -1337, -993, -180, -122, 23
-3546, -1347, -1000, -41, -99, 25
-3542, -1355, -1011, 115, -34, 25
-3538, -1351, -1004, 215, 47, 6
-3540, -1336, -995, 233, 45, -1
-3542, -1319, -1000, 117, -21, 11
-3546, -1316, -1015, 68, -52, 34
-3543, -1315, -1019, 92, 7, 34
-3545, -1309, -1007, 123, 35, 18
-3546, -1299, -997, 74, -9, 24
-3545, -1300, -996, -68, -11, -3
-3545, -1307, -996, -133, 13, -10
-3540, -1318, -996, -104, 13, -10
-3537, -1334, -997, -45, -15, -20
-3537, -1350, -995, 96, -2, -27
-3537, -1350, -993, 184, 21, -23
-3540, -1336, -992, 146, 23, -14
-3540, -1318, -985, 21, -4, -1
-3539, -1312, -981, -49, -11, 4
-3538, -1319, -978, -9, 9, -12
-3537, -1320, -978, 69, 18, -31
-3540, -1309, -982, -9, 0, -50
-3543, -1310, -980, -133, -53, -60
-3546, -1321, -975, -133, -43, -70
-3550, -1335, -979, -27, -64, -53
