-3560, -4433, -2261, -7208, 4703, -13633
-3555, -4618, -2881, -7084, 7722, -14569
-3541, -4683, -3491, -6168, 10530, -15094
-3553, -4526, -4039, -4285, 13007, -15450
-3575, -4184, -4526, -3162, 14831, -14512
-3593, -3770, -4854, -3400, 16407, -13031
-3612, -3357, -4994, -3508, 17234, -11705
-3633, -2874, -4984, -5585, 17738, -11635
-3661, -2473, -4865, -9988, 15561, -11759
-3643, -2212, -4690, -12168, 13889, -11208
-3558, -2030, -4472, -13135, 12539, -10448
-3404, -1975, -4151, -12028, 11240, -7967
-3244, -1938, -3825, -9189, 10767, -5688
-2949, -1850, -3470, -8350, 9506, -5393
-2622, -1766, -3169, -7769, 9116, -3785
-2290, -1799, -2986, -6727, 8885, -1558
-1894, -1869, -2807, -5248, 8223, -1171
-1509, -1828, -2673, -4433, 7414, -1898
-1974, -3175, -1622, 2410, 8827, 2362
-1567, -2709, -1232, 13124, -7149, -398
-831, -1932, -1174, 4136, 1014, -1545
-330, -1755, -1397, -5271, -2045, 609
66, -1953, -1814, -1928, 2949, 332
451, -2070, -2264, 2911, 812, 20
746, -1953, -2394, 4602, -67, 362
981, -1756, -2428, 2524, -801, 500
1216, -1670, -2462, 55, -993, 618
1378, -1679, -2552, 340, 471, 565
1476, -1679, -2672, 62, -15, 668
1561, -1702, -2780, 196, -683, 777
1626, -1697, -2864, 502, -891, 460
1627, -1661, -2945, 51, -208, 106
1600, -1666, -3067, -1179, -467, 37
1614, -1710, -3176, -1337, -923, 170
1612, -1744, -3242, -648, -863, 511
1586, -1810, -3218, 386, -1039, 692
1557, -1948, -3092, 2997, -771, 413
1488, -2118, -2868, 7817, 375, 438
1366, -2205, -2587, 13584, 1746, 1302
1217, -2103, -2271, 17035, 2417, 3022
994, -1846, -1950, 16929, 2128, 5427
706, -1634, -1742, 13137, -70, 7984
462, -1557, -1542, 10167, -2121, 9532
247, -1574, -1328, 9946, -3248, 10639
0, -1566, -1148, 10756, -3536, 11682
-344, -1549, -1073, 9885, -5370, 13247
-680, -1581, -1066, 8298, -8028, 14425
-970, -1643, -1082, 8979, -9692, 15479
-1334, -1672, -1171, 10463, -10404, 17557
-1916, -1796, -1471, 7624, -12134, 20414
-2431, -2049, -1823, 923, -14491, 21175
-2785, -2367, -2002, -1845, -14759, 18413
-3151, -2611, -2172, -267, -11951, 16558
-3650, -2642, -2337, 771, -9195, 17504
-4288, -2566, -2514, -2233, -8213, 19735
