-3800, -3846, -1990, 12137, 5285, -4923
-3873, -4048, -2142, 17276, 4786, -5291
-3933, -4431, -2552, 18069, 6471, -9546
-4043, -4584, -3017, 18783, 7455, -9683
-4041, -4815, -3467, 19026, 10051, -8844
-3997, -5029, -4007, 22659, 11566, -8944
-3937, -5115, -4493, 27103, 13017, -8606
-3956, -4947, -4709, 27194, 13660, -8239
-4059, -4809, -4709, 23205, 13186, -9696
-4180, -4855, -4498, 18843, 9273, -12556
-4262, -4986, -4302, 18567, 7598, -14439
-4369, -4983, -4070, 19125, 7276, -15373
-4462, -4822, -3794, 17371, 6923, -16833
-4532, -4619, -3454, 13485, 6111, -19692
-4576, -4296, -3008, 10927, 4724, -22212
-4483, -3927, -2645, 10539, 3944, -21786
-4669, -3206, -1998, 10052, 2137, -21807
-4879, -2595, -1375, 7936, 1129, -21026
-5077, -2108, -735, 6000, -2738, -18849
-5228, -1834, -237, 6720, -6018, -16337
-5321, -1749, 174, 6252, -10294, -16096
-5311, -1707, 528, 3990, -13025, -16271
-5027, -1885, 753, 2173, -14837, -15382
-4389, -2466, 842, 4002, -16883, -14378
-3550, -3081, 658, 8653, -19976, -14966
-2533, -3391, -188, 11974, -22972, -15840
-1151, -3230, -1444, 11731, -17759, -17381
159, -2622, -2477, 7979, -11161, -21330
1114, -1637, -3171, 5538, -6614, -25342
1669, -336, -3488, 3362, -959, -26649
1865, 1106, -3268, 1062, 3090, -23568
1924, 2029, -2595, 3246, 3375, -14936
1862, 2586, -1970, 11997, 6118, -5216
1737, 3499, -1344, 15688, 5557, -278
1684, 4363, -829, 8665, 1969, 919
1749, 4574, -408, 604, -1098, 852
1930, 4221, -116, -1404, -2601, 607
2139, 3825, 99, -455, -2419, 1079
2370, 3442, 205, 276, -2256, 2226
2644, 3058, 257, 557, -2363, 2621
2900, 2810, 282, 10, -2180, 2010
3103, 2733, 302, -2252, -2251, 1024
3217, 2672, 335, -4495, -2450, 930
3285, 2430, 356, -3474, -2694, 2581
3383, 2074, 334, 25, -2418, 5128
3474, 1854, 321, 2582, -1030, 6568
3472, 1857, 365, 1725, -165, 6570
3439, 1778, 408, -16, -1405, 6350
3399, 1600, 418, -172, -3227, 6701
3367, 1417, 421, 1069, -3907, 7857
3296, 1302, 410, 2411, -3462, 9610
3203, 1195, 366, 2893, -3383, 11243
3121, 1024, 301, 3259, -4390, 12311
3025, 811, 259, 4527, -4399, 13933
2875, 612, 284, 6464, -3249, 16497
2657, 396, 245, 8293, -2554, 19920
2471, 119, 119, 9193, -3220, 22449
2326, -132, 26, 9556, -2975, 22763
2110, -208, 15, 8759, -1806, 22070
1760, -211, 6, 6211, -1918, 22257
1352, -517, -134, 3902, -4285, 24395
1038, -942, -292, 2923, -5957, 25317
806, -1240, -397, 3609, -5252, 23791
521, -1338, -453, 4055, -3513, 22079
58, -1574, -564, 2792, -2087, 23988
-406, -1891, -633, 710, -915, 26016
-832, -2106, -596, -1243, -645, 24044
-1337, -2196, -614, -2470, -2219, 21103
-2159, -2611, -831, -3070, -4660, 22319
-2881, -3056, -1110, -4839, -6290, 24582
-3467, -3348, -1300, -7142, -7950, 20297
-4056, -3614, -1532, -5712, -9465, 17179
-4787, -3830, -1863, 91, -6894, 19040
-5463, -4021, -2101, 3339, -1906, 23107
-5868, -4281, -2100, 4307, 7397, 26084
-6120, -4610, -1900, 6580, 16790, 25243
-6106, -4972, -1650, 6786, 17707, 19487
-5879, -5304, -1209, 6358, 15080, 11182
-5555, -5187, -632, 5766, 12206, 4061
-5661, -4422, 49, -7039, 6237, -3467
-5567, -3952, 250, -20569, -6826, -10780
-5330, -3667, 340, -18407, -6649, -10096
-5033, -3207, 248, -9769, -2750, -7095
-4759, -2704, 77, -7268, -1358, -3797
-4514, -2461, -74, -4504, 62, -1543
-4280, -2314, -257, -1189, 1035, -754
-4102, -2128, -421, 922, 1471, -64
-3967, -1956, -587, 1542, 1400, 254
-3864, -1834, -722, 1377, 515, 12
-3802, -1742, -856, 1820, 339, -80
-3765, -1639, -988, 1802, -148, -190
-3737, -1534, -1127, 1048, -705, -567
-3680, -1434, -1249, -173, -949, -1048
-3611, -1365, -1344, -1212, -768, -1173
-3548, -1334, -1423, -1428, -249, -1158
-3503, -1290, -1483, -1136, 85, -944
-3476, -1239, -1510, -674, -86, -662
-3463, -1194, -1521, 56, -74, -209
-3457, -1169, -1528, 733, -91, 123
-3459, -1155, -1531, 1139, 3, 193
-3467, -1134, -1529, 1063, -38, 193
-3472, -1119, -1524, 650, -121, 175
-3481, -1126, -1506, 269, -149, 160
-3487, -1149, -1482, 163, -133, 112
-3485, -1164, -1456, 137, -74, -5
-3488, -1162, -1433, -62, -62, -171
-3491, -1146, -1412, -319, -78, -245
-3495, -1139, -1392, -352, -113, -145
