-6783, -4168, 565, 11346, -8528, -12140
-7093, -3812, 722, 9956, -10234, -12485
-7227, -3395, 754, 7815, -11678, -12753
-7205, -3004, 728, 6370, -12018, -12272
-7106, -2664, 656, 6703, -11793, -11225
-6879, -2284, 509, 7545, -12052, -10199
-6515, -1968, 307, 8682, -11929, -8764
-6062, -1622, 57, 9223, -10819, -7220
-5567, -1183, -203, 6982, -10483, -6926
-4999, -726, -466, 3470, -10314, -6881
-4416, -339, -754, 1284, -9775, -6012
-3820, -25, -1152, 845, -8366, -4495
-3165, 314, -1581, 363, -5866, -2966
-2529, 596, -1959, -365, -2705, -1621
-1985, 796, -2190, -389, 488, -275
-1584, 935, -2215, -691, 2420, 677
-1351, 1031, -2018, -2247, 2559, 1142
-1236, 1014, -1582, -3551, 2904, 1733
-1165, 891, -864, -1797, 3707, 2777
-1214, 781, 75, 849, 3724, 4145
-1363, 601, 1223, 3206, 3460, 6681
-1614, 479, 2432, 3510, 3040, 9274
-1891, 238, 3650, 95, 793, 10367
-2193, -412, 4887, -1573, -1004, 11455
-2458, -1385, 5935, -2218, -2939, 11818
-2561, -2711, 6744, -2048, -5811, 9847
-2650, -4020, 7411, 2482, -6751, 6517
-2880, -4757, 7873, 7043, -7544, 2797
-3163, -5089, 8106, 8189, -9914, 2128
-3430, -5306, 8070, 8195, -11595, 2930
-3616, -5385, 7743, 5457, -13820, 1849
-3659, -5509, 7253, 2979, -14970, -341
-3705, -5609, 6573, 3478, -14368, -1086
-3711, -5578, 5710, 3643, -15316, -2109
-3554, -5472, 4797, 3213, -15963, -3810
-3368, -5273, 3847, 2310, -15606, -5333
-3113, -4941, 2815, -387, -15475, -7854
-2703, -4528, 1802, -3353, -14805, -10225
-2226, -4122, 871, -4003, -12447, -10978
-1757, -3708, 48, -3189, -9685, -11108
-1336, -3208, -628, -2764, -7016, -11434
-959, -2594, -1154, -3677, -5049, -12189
-610, -1960, -1579, -5181, -3327, -12701
-297, -1403, -1895, -5383, -1087, -11912
-79, -916, -2110, -3904, 1588, -9965
84, -473, -2209, -2792, 3292, -8279
176, -127, -2249, -2936, 4732, -7644
255, 227, -2225, -4171, 6053, -7602
372, 475, -2072, -5099, 8151, -7781
290, 608, -1729, -1752, 12833, -5804
-92, 804, -1288, 1188, 14394, -3516
-263, 1143, -679, -720, 12650, -4356
-441, 1421, -28, -2016, 12837, -3752
-702, 1697, 538, -3062, 12864, -735
-875, 2021, 1253, -5594, 12874, 993
-1051, 2103, 2183, -4644, 13278, 2776
-1338, 2267, 3277, -456, 14734, 3881
-1709, 2682, 4230, -1881, 12608, 5261
-1882, 2902, 5101, -5179, 10985, 6907
-2097, 2881, 6050, -3704, 10901, 8804
-2390, 2802, 6905, -1949, 7898, 10073
-2588, 2479, 7651, -1728, 5270, 12159
-2751, 1663, 8215, -1138, 3336, 14413
-2848, 635, 8495, -1469, 174, 12454
-2951, -363, 8646, -301, -2541, 5990
-3025, -1149, 8469, 3492, -4561, 6307
-2865, -1592, 7964, 2104, -6373, 5976
-2667, -1926, 7315, -2619, -6759, 3659
-2480, -2341, 6553, -5010, -6442, 3155
-2205, -2720, 5705, -5239, -6677, 1985
-1797, -2903, 4848, -5369, -5947, -596
-1429, -2888, 4162, -3593, -3766, -2273
-1174, -2645, 3528, -2050, -2186, -2241
-942, -2317, 3014, -3174, -2089, -2083
-689, -2080, 2679, -3196, -986, -1783
-463, -1870, 2462, -2372, 248, -1618
-302, -1673, 2371, -2032, 1322, -1637
-212, -1532, 2403, -1653, 2036, -1490
-197, -1485, 2572, -375, 1578, -2294
-198, -1426, 2805, 1734, 775, -3152
-214, -1242, 3009, 2192, 319, -3153
-237, -998, 3132, -304, -51, -3022
-216, -953, 3193, -2915, -309, -2802
-201, -1062, 3290, -2193, 688, -3433
-265, -1048, 3333, -513, 2363, -3770
-403, -855, 3280, -2155, 3438, -2924
-563, -761, 3106, -5402, 3702, -1910
-728, -860, 2932, -6696, 3450, -1677
-847, -1039, 2768, -6234, 2585, -2423
-890, -1145, 2612, -5710, 1709, -3320
-933, -1173, 2476, -5144, 1819, -3409
-989, -1141, 2308, -4700, 2309, -2318
-878, -1049, 2176, -5692, 2668, -1249
-779, -1011, 2052, -7049, 3288, -217
-731, -1048, 1916, -7407, 4125, 1154
-740, -1102, 1829, -7329, 5632, 2513
-712, -1170, 1815, -7818, 6986, 3602
-766, -1372, 1782, -7195, 7228, 4491
-906, -1564, 1750, -4985, 7259, 5347
-1118, -1585, 1793, -3975, 7999, 6216
-1423, -1475, 1905, -5841, 8595, 7313
-1728, -1507, 1908, -9086, 6765, 8763
-2004, -1748, 1824, -10350, 4643, 9640
-2280, -2022, 1658, -9424, 4743, 10084
-2528, -2209, 1453, -9337, 5423, 10707
-2828, -2367, 1247, -10470, 6378, 11148
-3195, -2538, 1091, -11281, 6837, 11463
-3595, -2682, 958, -12014, 6896, 11506
-4025, -2806, 791, -12778, 5936, 11397
-4389, -2933, 591, -12974, 4789, 11433
-4672, -3082, 425, -12225, 4926, 11064
-4892, -3230, 288, -10786, 4675, 10477
-5021, -3366, 176, -8623, 3528, 10027
-5026, -3484, 83, -5912, 3299, 9403
-4987, -3496, -15, -4311, 3751, 8206
-4920, -3439, -130, -5029, 3285, 6483
-4794, -3406, -250, -6215, 2385, 4796
-4664, -3383, -380, -6325, 2218, 3058
-4535, -3316, -515, -6049, 2132, 1380
-4408, -3211, -622, -5471, 2170, 62
-4270, -3033, -704, -5374, 2448, -669
-4191, -2827, -690, -7364, 2282, -1633
-4141, -2650, -634, -10494, 661, -2616
-4176, -2645, -598, -11159, -329, -3193
-4158, -2756, -495, -6553, -2490, -3512
-4044, -2659, -530, 1, -1228, -2732
-3914, -2358, -610, 1612, 39, -1401
-3838, -2060, -630, 1216, 785, -377
-3799, -1784, -663, 1515, 1259, -248
-3769, -1534, -726, 1314, 920, -184
-3739, -1332, -811, 950, 775, -239
-3719, -1179, -929, 291, 160, -539
-3699, -1067, -1058, -303, -83, -613
