-3710, -3214, -225, 12960, 20, 3401
-3936, -3729, 167, 11983, -605, 1670
-4298, -4236, 575, 5479, -3135, -2846
-4679, -5026, 909, 1694, -6249, -6943
-5076, -5858, 1132, 4692, -6781, -9231
-5577, -6376, 1272, 8193, -6437, -11602
-6196, -6590, 1324, 8402, -7363, -13547
-6845, -6642, 1212, 7570, -9412, -15200
-7398, -6517, 971, 7240, -11225, -17315
-7824, -6207, 637, 7718, -11658, -18964
-8093, -5749, 235, 8506, -11742, -18956
-8165, -5156, -213, 9297, -11708, -17951
-7968, -4437, -626, 9306, -11107, -17179
-7543, -3666, -941, 8833, -9379, -16050
-7005, -2938, -1184, 8302, -7452, -14103
-6426, -2277, -1352, 8095, -6107, -11748
-5831, -1707, -1479, 8400, -5736, -9412
-5160, -1170, -1558, 8698, -5620, -7636
-4433, -647, -1602, 7994, -5089, -6478
-3721, -147, -1632, 5503, -4168, -5322
-3137, 278, -1654, 1813, -3819, -4298
-2620, 686, -1645, -1768, -2966, -3804
-2165, 998, -1558, -4393, -1836, -2577
-1809, 1179, -1411, -5337, -643, -970
-1530, 1239, -1253, -5212, -145, 614
-1257, 1250, -1025, -4204, 1140, 1851
-1101, 1347, -711, -3321, 2919, 3259
-1067, 1568, -310, -5327, 3304, 5521
-1124, 1597, 189, -8068, 2543, 7344
-1234, 1350, 730, -7653, 1773, 8702
-1400, 1052, 1238, -5848, 1403, 10335
-1591, 669, 1822, -5123, 1207, 12750
-1903, 18, 2694, -3221, 1759, 14694
-2462, -688, 3624, -1236, 587, 15746
-3008, -1624, 4408, -2246, -3230, 16530
-3359, -3063, 5203, -1854, -4770, 18133
-3767, -4900, 5927, 449, -5464, 16616
-4161, -6731, 6424, 2383, -8723, 9873
-4435, -8052, 6545, 3317, -11936, 3105
-4549, -8708, 6355, 2321, -13456, -1324
-4656, -9082, 6000, 2203, -12935, -2550
-4828, -9340, 5428, 3002, -13974, -3102
-4834, -9475, 4640, 2340, -15670, -4901
-4640, -9356, 3757, 700, -15555, -9024
-4398, -9039, 2861, 427, -13188, -12738
-4252, -8446, 2003, 2346, -10326, -14813
-4092, -7618, 1168, 3549, -10028, -15011
-3840, -6675, 404, 2978, -10234, -14828
-3444, -5662, -319, 1000, -9832, -15595
-2909, -4691, -936, -1823, -7678, -16273
-2419, -3914, -1406, -2054, -4104, -14974
-2051, -3318, -1799, 1125, -1903, -12872
-1731, -2653, -2123, 3783, -771, -12172
-1465, -1849, -2379, 2198, 38, -12844
-1180, -1061, -2573, -1480, 1302, -13027
-958, -437, -2658, -3922, 3454, -11610
-735, 17, -2624, -3500, 5765, -10076
-576, 405, -2418, -808, 8333, -8413
-619, 874, -2097, -110, 10280, -6666
-794, 1368, -1774, -3548, 10114, -5231
-926, 1576, -1523, -6743, 9272, -3460
-968, 1475, -1031, -4540, 11476, -1174
-1425, 1625, -409, -2830, 13505, -689
-1881, 1798, 12, -7855, 10530, 56
-1923, 1554, 562, -7981, 11119, 3317
-2180, 1319, 1395, -1552, 16980, 4976
-2633, 1326, 2400, -875, 15274, 4968
-2563, 1114, 3706, -1813, 12405, 5402
-2508, 815, 5061, 2926, 15006, 5868
-2729, 938, 6381, 3421, 14361, 6349
-3019, 1006, 7540, -4237, 7875, 7352
-3077, 550, 8573, -7515, 2848, 9377
-3107, -167, 9021, -5244, -1087, 10395
-3023, -965, 9023, -1965, -3524, 9040
-2807, -1612, 8768, 1541, -3075, 8619
-2638, -2005, 8379, 708, -3077, 7343
-2534, -2301, 7850, -1637, -3982, 5509
-2553, -2703, 7155, 126, -5186, 4939
-2362, -3002, 6326, 3220, -5255, 4788
-2075, -3091, 5500, 2147, -3862, 3770
-1864, -3144, 4763, -1615, -2704, 2340
-1807, -3269, 4096, -2439, -2403, 671
-1703, -3317, 3451, -424, -3228, -163
-1487, -3173, 2898, 59, -2958, -327
-1259, -2969, 2448, -2427, -1793, -361
-1093, -2859, 2125, -5350, -643, -1321
-1028, -2834, 1985, -5519, 138, -3044
-1060, -2767, 1991, -2609, 187, -4265
-1163, -2468, 2022, -795, -304, -4675
-1287, -2037, 1982, -3196, -1078, -4526
-1385, -1667, 1835, -7226, -1632, -3753
-1410, -1556, 1623, -9375, -891, -3147
-1313, -1603, 1459, -7381, 1652, -2751
-1281, -1569, 1397, -3606, 4842, -2188
-1350, -1345, 1369, -2455, 6283, -1303
-1382, -1080, 1309, -4995, 5554, -3
-1287, -986, 1229, -6598, 4816, 1581
-1167, -987, 1229, -5097, 7273, 3137
-1271, -904, 1298, -3926, 10297, 5456
-1577, -806, 1350, -6601, 9712, 7665
-1854, -1008, 1306, -9659, 5411, 9212
-1995, -1396, 1306, -9449, 4220, 10284
-2176, -1721, 1382, -7509, 7320, 11242
-2573, -1889, 1421, -8529, 9116, 12320
-3027, -2202, 1381, -11393, 7338, 13165
-3353, -2669, 1300, -12266, 5398, 12845
-3567, -3094, 1210, -12000, 6415, 11791
-3837, -3415, 1138, -13270, 8120, 11185
-4119, -3943, 1085, -10991, 7768, 11225
-4332, -4476, 1059, -5247, 7236, 11153
-4410, -4791, 1034, -2000, 6429, 8930
-4400, -4869, 999, -3116, 5478, 5415
-4359, -4788, 924, -5766, 4399, 2479
-4289, -4604, 811, -7710, 3544, 674
-4191, -4360, 660, -8525, 2307, -168
-4070, -4076, 497, -8599, 1681, -419
-3944, -3820, 316, -8361, 1297, -339
-3844, -3611, 132, -7117, 1413, 35
-3791, -3440, -41, -5042, 1675, 728
-3770, -3358, -71, -2494, 1126, 730
-3849, -3212, 23, -2025, 184, -559
-3892, -3040, 136, -3193, -2348, -1306
-3805, -2906, 142, -2622, -2731, -1189
-3701, -2730, 3, -413, -1005, -852
-3622, -2529, -175, 844, -82, -452
-3564, -2359, -332, 1707, 662, -36
-3534, -2222, -448, 2519, 1018, 95
-3521, -2094, -547, 3085, 847, -46
-3515, -1957, -637, 3073, 491, -103
-3516, -1825, -720, 2417, 175, -162
-3529, -1709, -800, 1580, 47, -218
-3530, -1598, -857, 777, -1, -183
-3525, -1513, -888, 208, 84, -91
-3525, -1462, -886, -68, 92, -19
-3535, -1436, -871, -352, -66, -53
-3536, -1430, -852, -705, -273, -125
-3521, -1449, -842, -864, -379, -162
-3506, -1485, -847, -757, -268, -189
-3489, -1521, -851, -526, -103, -180
-3480, -1555, -850, -272, 91, -158
-3483, -1580, -842, -2, 170, -110
-3483, -1589, -841, 133, 142, -125
