-3698, -3423, -2282, 14323, 5286, -4318
-3771, -3632, -2502, 18354, 7696, -2752
-3753, -3863, -2704, 22724, 9148, -3226
-3871, -4046, -2964, 24170, 10479, -6248
-4031, -4092, -3381, 21099, 8938, -10409
-4161, -4247, -3603, 15953, 11650, -12539
-4346, -4333, -3735, 14338, 12522, -12867
-4465, -4459, -3790, 13679, 13211, -14328
-4582, -4499, -3770, 13258, 13435, -15708
-4734, -4539, -3735, 12585, 11826, -16282
-4814, -4522, -3588, 13037, 9306, -16686
-4687, -4262, -3280, 13703, 8280, -16491
-4570, -3997, -3118, 13763, 8895, -18443
-4568, -3774, -2807, 8764, 7512, -20197
-4567, -3608, -2410, 7908, 5738, -19696
-4479, -3416, -2013, 6520, 3629, -19669
-4319, -3195, -1618, 4665, 1521, -20873
-4166, -3106, -1240, 3093, 327, -21402
-4000, -3168, -829, 3053, -1114, -21692
-3792, -3257, -464, 4197, -2084, -21490
-3494, -3489, -253, 5114, -4417, -21331
-3064, -3789, -154, 6455, -6877, -22237
-2482, -3954, -302, 8300, -9268, -23495
-1782, -3770, -729, 8607, -9616, -24848
-991, -3391, -1366, 8004, -7070, -25247
-192, -2798, -2079, 9396, -2353, -24925
436, -1909, -2591, 11813, 787, -23192
810, -800, -2788, 13578, 3119, -18898
1068, 58, -2828, 16616, 4354, -10918
1236, 894, -2706, 22252, 8110, -4806
1264, 1989, -2320, 23979, 8234, -2510
1201, 3062, -1883, 18124, 3559, -2391
1103, 4048, -1452, 10033, 971, -2768
1053, 4750, -1010, 3158, -474, -2485
1129, 4930, -583, 1078, -522, 699
1343, 4686, -182, 1805, -421, 4254
1666, 4277, 228, 984, -947, 5260
2047, 3629, 548, -946, -2295, 4657
2469, 2834, 712, -998, -3599, 3613
2875, 2228, 730, -288, -4485, 1670
3219, 1938, 609, -873, -4980, -185
3515, 1742, 418, -1500, -4373, -356
3748, 1493, 242, 419, -2645, 1416
3894, 1315, 108, 3849, -905, 3114
3935, 1311, 62, 4913, -21, 4019
3879, 1375, 110, 3780, 225, 4498
3785, 1420, 188, 2197, 123, 4987
3684, 1425, 259, 792, -338, 5732
3575, 1383, 336, 413, -725, 6887
3430, 1315, 433, 1360, -986, 8508
3259, 1233, 551, 3093, -1573, 10717
3096, 1094, 609, 5009, -2999, 13221
2962, 888, 612, 7048, -4609, 15418
2835, 684, 587, 9381, -5078, 17091
2685, 553, 530, 10450, -5409, 18471
2504, 385, 449, 9912, -6169, 20084
2313, 51, 357, 10508, -6366, 22725
2130, -341, 278, 13226, -5051, 25342
1915, -602, 220, 15948, -2745, 27048
1650, -751, 136, 16066, -1601, 28619
1296, -1002, -1, 12640, -2340, 29860
956, -1297, -144, 8571, -3122, 29520
606, -1547, -246, 4470, -3066, 25639
139, -2005, -374, 3218, -3004, 22723
-252, -2439, -512, 5216, -635, 23068
-548, -2479, -573, 6278, 3149, 21642
-1016, -2311, -645, 1810, 4692, 19137
-1799, -2705, -719, -4157, 3310, 20804
-2310, -3188, -690, -3239, 4838, 21800
-2700, -3388, -706, -458, 5772, 18725
-3061, -3354, -772, 798, 2541, 15518
-3483, -3121, -867, -79, 2002, 13801
-4126, -2845, -992, -5287, 4119, 13979
-5021, -2699, -1063, -11634, 7694, 15911
-5899, -2867, -1028, -14416, 9625, 18585
-6440, -3295, -915, -12241, 11206, 20234
-6632, -3857, -821, -7738, 10301, 18827
-6464, -4424, -663, -2646, 8172, 13933
-6076, -4779, -422, 2332, 7222, 7903
-5706, -4659, -188, 4258, 6364, 2398
-5463, -4140, 0, 435, 3715, -2339
-5347, -3489, 149, -5525, 797, -5467
-5215, -2944, 150, -10362, -2610, -6988
-5008, -2504, 25, -11542, -3843, -6720
-4788, -2125, -127, -11497, -4019, -5806
-4540, -1851, -318, -10648, -3835, -4266
-4328, -1721, -510, -8597, -1904, -1833
-4150, -1687, -671, -6705, -1151, -568
-4005, -1722, -805, -4650, -653, -378
-3902, -1774, -916, -2379, -342, -261
-3831, -1793, -1014, 87, -39, -94
-3776, -1722, -1105, 1357, -176, -447
-3737, -1593, -1172, 1130, -353, -969
-3703, -1478, -1217, 548, -405, -1162
-3679, -1378, -1245, 247, -343, -1258
-3665, -1270, -1254, 68, -250, -1442
-3652, -1166, -1256, -249, -316, -1466
-3643, -1089, -1258, -347, -294, -1130
-3636, -1060, -1254, 0, -208, -772
-3633, -1040, -1243, 589, -155, -619
-3625, -1006, -1242, 676, -305, -691
-3606, -978, -1248, 293, -435, -806
-3593, -984, -1257, 212, -340, -683
-3583, -999, -1261, 595, -246, -559
-3584, -985, -1253, 720, -204, -685
-3589, -950, -1256, 331, -338, -699
-3586, -931, -1257, -32, -386, -497
-3577, -955, -1263, 123, -185, -109
-3561, -991, -1263, 560, 29, 25
-3552, -999, -1249, 661, 160, -128
-3561, -1000, -1233, 370, 13, -233
-3570, -1017, -1218, 177, -81, -193
-3575, -1056, -1213, 287, -97, -129
-3573, -1091, -1211, 535, -70, -208
-3568, -1102, -1209, 606, -53, -386
-3566, -1101, -1207, 422, -53, -433
-3576, -1116, -1200, 296, -41, -328
-3576, -1138, -1194, 275, -100, -375
-3570, -1130, -1190, 117, -167, -571
-3560, -1110, -1182, -253, -270, -572
-3548, -1116, -1173, -204, -132, -310
-3547, -1146, -1168, 176, 7, -109
-3553, -1166, -1162, 500, -15, -70
-3558, -1162, -1158, 487, -147, -186
-3560, -1147, -1159, 371, -98, -85
-3556, -1145, -1164, 273, -16, 63
-3551, -1152, -1166, 231, 42, 53
-3551, -1165, -1169, 163, 16, -12
-3550, -1178, -1170, 213, 37, -70
-3549, -1190, -1164, 409, 101, -23
