-4539, -6210, -247, -7696, -6187, -14116
-4901, -7247, -341, -4931, -4484, -16186
-5587, -8263, -435, 506, -2468, -19535
-6584, -8967, -575, 3637, -2601, -23926
-7647, -9325, -764, 2389, -3897, -27927
-8634, -9547, -966, -886, -3181, -31109
-9651, -9797, -1261, -2064, -1344, 32650
-10627, -10026, -1601, 483, 0, 32650
-11522, -10059, -1797, 4777, 1611, 32650
-12345, -9867, -1913, 7451, 1147, 32650
-12832, -9452, -2041, 9696, -675, 32650
-13030, -8845, -2118, 10643, -1485, 32650
-12972, -8076, -2078, 8930, -2010, 32650
-12714, -7320, -2020, 7336, -2616, 32650
-12353, -6673, -1952, 7642, -3666, 32650
-11851, -6010, -1875, 10583, -4334, 32650
-11330, -5207, -1797, 12721, -5426, 32650
-10763, -4217, -1725, 10301, -7493, 32650
-10147, -3293, -1647, 6089, -9021, 32650
-9503, -2612, -1623, 4121, -9862, -31696
-8909, -2085, -1538, 3764, -9253, -30026
-8431, -1607, -1401, 3578, -7480, -29123
-8074, -1126, -1300, 2887, -5890, -28227
-7898, -651, -1211, 1153, -6058, -26993
-7797, -113, -1177, -1267, -7249, -26616
-7770, 463, -1255, -2845, -9118, -26881
-7294, 1016, -1292, -1255, -7012, -24887
-6715, 1400, -1170, 1151, -634, -19073
-6613, 1812, -911, 468, 2041, -17088
-7050, 3044, -740, -1180, -2130, -22477
-7810, 5289, -1366, -227, -8303, -21886
-7730, 8130, -2521, 1366, -3344, -1630
-7031, 8508, -2574, -3406, 6610, 15365
-6118, 6558, -1717, 2184, 10799, 13269
-5102, 4901, -1074, 10301, 10403, 5626
-4308, 4043, -673, 6795, 3422, -1217
-3776, 3625, -564, 1491, -1604, -4264
-3475, 3688, -724, 707, -2791, -5983
-3424, 4075, -997, 3180, -929, -5196
-3538, 4498, -1332, 6968, 837, -1754
-3778, 4876, -1741, 9542, 848, 1053
-3982, 5188, -2193, 10141, -322, 2654
-4038, 5342, -2650, 10108, 111, 5427
-4169, 5450, -3159, 8695, 959, 7740
-4270, 5412, -3646, 6092, 891, 8611
-4329, 5256, -4110, 5821, 2070, 10669
-4497, 5111, -4543, 5840, 3141, 13230
-4758, 4969, -4891, 5068, 4731, 14645
-5040, 4888, -5225, 4357, 6553, 15441
-5262, 4743, -5553, 2846, 8978, 17784
-5620, 4475, -5798, 1318, 12757, 20845
-5926, 4110, -5886, 510, 17522, 22173
-6136, 3597, -5771, 378, 25024, 22907
-6798, 2965, -5440, 161, 31878, 24863
-7831, 2197, -4915, -147, 31544, 24988
-8410, 1183, -4246, -494, 32597, 22943
-8817, 209, -3525, 4872, 32756, 19088
-9490, -117, -2907, 10750, 32756, 14075
-9950, -160, -2079, 11126, 32756, 11952
-10235, 33, -1133, 9596, 32756, 13125
-10197, 108, -484, 583, 30191, 13964
-9404, -477, 93, -5770, 25086, 12127
-8198, -1549, 927, 975, 31065, 9488
-7829, -2197, 2261, 16039, 32756, 1360
-7961, -1720, 3828, 24130, 25947, -7241
-7265, -158, 5473, 17137, 14254, -5390
-6308, 1314, 7073, 1338, 14467, -757
-5592, 1755, 8434, -8466, 12714, 1497
-4978, 1527, 9711, -5784, 7925, 313
-4362, 1498, 10586, 1397, 1990, -1523
-3718, 1746, 10825, 3670, -1988, -822
-3130, 2021, 10393, -298, -4467, 925
-2462, 2069, 9714, -6032, -5870, 349
-1841, 1737, 9122, -3546, -4049, 130
-1448, 1462, 8469, 2862, -2723, 857
-1160, 1436, 7723, 2591, -3450, 506
